'i','ii','iii','avr','avl','avf','v1','v2','v3','v4','v5','v6','vx','vy','vz'
-0.011000000000000001,-0.423,-0.41100000000000003,0.217,0.2,-0.41700000000000004,0.051,0.32799999999999996,0.389,0.20800000000000002,0.038,0.022000000000000002,0.01,-0.233,0.066
-0.017,-0.42100000000000004,-0.406,0.21899999999999997,0.195,-0.414,0.055,0.335,0.396,0.212,0.037000000000000005,0.021,0.009000000000000001,-0.231,0.065
-0.021,-0.439,-0.41700000000000004,0.23,0.198,-0.428,0.048,0.32899999999999996,0.392,0.203,0.025,0.013000000000000001,0.011000000000000001,-0.231,0.066
-0.055,-0.47600000000000003,-0.42100000000000004,0.266,0.183,-0.449,0.035,0.32,0.382,0.191,0.011000000000000001,-0.001,0.011000000000000001,-0.22899999999999998,0.065
-0.065,-0.48,-0.41600000000000004,0.272,0.17600000000000002,-0.449,0.035,0.322,0.386,0.191,0.01,-0.004,0.011000000000000001,-0.228,0.064
-0.04,-0.461,-0.42100000000000004,0.251,0.191,-0.441,0.047,0.336,0.401,0.20199999999999999,0.019,0.004,0.009000000000000001,-0.23399999999999999,0.064
-0.006999999999999999,-0.439,-0.431,0.223,0.212,-0.435,0.057,0.34600000000000003,0.41,0.20800000000000002,0.025,0.005,0.008,-0.23199999999999998,0.061
-0.034,-0.461,-0.42700000000000005,0.247,0.19699999999999998,-0.445,0.053,0.345,0.408,0.205,0.02,-0.002,0.009000000000000001,-0.239,0.062
-0.051,-0.48100000000000004,-0.43,0.267,0.19,-0.456,0.048,0.342,0.406,0.2,0.01,-0.003,0.013000000000000001,-0.24100000000000002,0.062
-0.03,-0.467,-0.436,0.248,0.203,-0.452,0.055,0.35,0.41600000000000004,0.20600000000000002,0.015,-0.002,0.011000000000000001,-0.231,0.061
-0.037000000000000005,-0.467,-0.43,0.252,0.19699999999999998,-0.449,0.061,0.35700000000000004,0.423,0.213,0.022000000000000002,-0.003,0.01,-0.23800000000000002,0.059000000000000004
-0.036000000000000004,-0.465,-0.428,0.251,0.196,-0.447,0.066,0.365,0.429,0.217,0.025,0.002,0.008,-0.24,0.057
-0.02,-0.45899999999999996,-0.439,0.239,0.209,-0.449,0.066,0.36700000000000005,0.43,0.21600000000000003,0.022000000000000002,0.002,0.01,-0.245,0.057
0.001,-0.461,-0.462,0.23,0.23199999999999998,-0.462,0.059000000000000004,0.361,0.425,0.209,0.013000000000000001,-0.005,0.013999999999999999,-0.251,0.059000000000000004
0.011000000000000001,-0.466,-0.47700000000000004,0.22699999999999998,0.244,-0.47200000000000003,0.057,0.358,0.42200000000000004,0.20600000000000002,0.011000000000000001,-0.01,0.013000000000000001,-0.24600000000000002,0.057
0.005,-0.46,-0.465,0.22699999999999998,0.235,-0.46299999999999997,0.065,0.36700000000000005,0.429,0.21100000000000002,0.016,-0.004,0.013000000000000001,-0.244,0.053
-0.017,-0.457,-0.44,0.23600000000000002,0.212,-0.449,0.07400000000000001,0.379,0.44,0.21899999999999997,0.022000000000000002,0.002,0.013000000000000001,-0.243,0.053
-0.024,-0.45899999999999996,-0.435,0.24100000000000002,0.20600000000000002,-0.44799999999999995,0.077,0.379,0.441,0.22,0.025,0.003,0.012,-0.24600000000000002,0.05
-0.013000000000000001,-0.455,-0.442,0.23399999999999999,0.214,-0.449,0.08199999999999999,0.385,0.446,0.225,0.026000000000000002,0.004,0.011000000000000001,-0.247,0.048
0.003,-0.445,-0.44799999999999995,0.221,0.226,-0.447,0.085,0.38799999999999996,0.45,0.23,0.026000000000000002,0.004,0.011000000000000001,-0.248,0.047
-0.013000000000000001,-0.455,-0.44299999999999995,0.23399999999999999,0.215,-0.449,0.083,0.385,0.447,0.225,0.026000000000000002,0.004,0.011000000000000001,-0.247,0.048
-0.022000000000000002,-0.45799999999999996,-0.435,0.24,0.207,-0.447,0.08199999999999999,0.385,0.446,0.22399999999999998,0.027999999999999997,0.004,0.011000000000000001,-0.244,0.047
-0.021,-0.447,-0.426,0.23399999999999999,0.203,-0.436,0.086,0.39,0.451,0.228,0.03,0.005,0.011000000000000001,-0.23600000000000002,0.043
-0.033,-0.455,-0.423,0.243,0.196,-0.439,0.087,0.39,0.45299999999999996,0.228,0.03,0.004,0.011000000000000001,-0.233,0.040999999999999995
-0.034,-0.451,-0.41700000000000004,0.242,0.192,-0.434,0.094,0.39399999999999996,0.457,0.231,0.034,0.006,0.01,-0.23399999999999999,0.04
-0.04,-0.45,-0.41,0.244,0.185,-0.43,0.099,0.397,0.45799999999999996,0.233,0.036000000000000004,0.011000000000000001,0.012,-0.231,0.042
-0.018000000000000002,-0.451,-0.43200000000000005,0.235,0.207,-0.442,0.095,0.389,0.451,0.228,0.03,0.006999999999999999,0.013999999999999999,-0.23199999999999998,0.04
-0.011000000000000001,-0.45,-0.44,0.231,0.214,-0.445,0.09699999999999999,0.387,0.44799999999999995,0.22399999999999998,0.028999999999999998,0.005,0.012,-0.231,0.036000000000000004
-0.011000000000000001,-0.44799999999999995,-0.436,0.23,0.213,-0.44299999999999995,0.099,0.39,0.452,0.226,0.031,0.009000000000000001,0.013999999999999999,-0.231,0.035
0.0,-0.434,-0.434,0.217,0.217,-0.434,0.102,0.39399999999999996,0.457,0.23,0.036000000000000004,0.017,0.013999999999999999,-0.231,0.034
-0.003,-0.44,-0.436,0.221,0.217,-0.439,0.102,0.392,0.45399999999999996,0.228,0.035,0.018000000000000002,0.015,-0.237,0.032
-0.013000000000000001,-0.452,-0.439,0.23199999999999998,0.213,-0.446,0.10300000000000001,0.389,0.449,0.225,0.033,0.016,0.017,-0.23600000000000002,0.032
-0.018000000000000002,-0.45,-0.43200000000000005,0.23399999999999999,0.207,-0.441,0.107,0.395,0.45299999999999996,0.22899999999999998,0.035,0.018000000000000002,0.015,-0.226,0.03
-0.018000000000000002,-0.447,-0.428,0.23199999999999998,0.205,-0.43799999999999994,0.11,0.397,0.455,0.23199999999999998,0.04,0.02,0.013999999999999999,-0.228,0.03
-0.02,-0.44299999999999995,-0.423,0.231,0.20199999999999999,-0.433,0.115,0.397,0.456,0.23600000000000002,0.046,0.024,0.013000000000000001,-0.226,0.027999999999999997
-0.022000000000000002,-0.435,-0.413,0.22899999999999998,0.196,-0.424,0.11599999999999999,0.4,0.46,0.23800000000000002,0.048,0.027999999999999997,0.015,-0.223,0.026000000000000002
-0.027999999999999997,-0.43200000000000005,-0.405,0.23,0.18899999999999997,-0.419,0.115,0.39899999999999997,0.457,0.237,0.049,0.026000000000000002,0.015,-0.221,0.026000000000000002
-0.022000000000000002,-0.433,-0.41,0.228,0.195,-0.42200000000000004,0.115,0.395,0.45399999999999996,0.23600000000000002,0.048,0.025,0.015,-0.22,0.021
-0.031,-0.43799999999999994,-0.406,0.23399999999999999,0.188,-0.42200000000000004,0.11699999999999999,0.39399999999999996,0.452,0.23600000000000002,0.05,0.027000000000000003,0.017,-0.21899999999999997,0.02
-0.040999999999999995,-0.431,-0.391,0.23600000000000002,0.175,-0.41100000000000003,0.12,0.395,0.45299999999999996,0.24,0.055999999999999994,0.031,0.013999999999999999,-0.20800000000000002,0.018000000000000002
-0.046,-0.426,-0.38,0.23600000000000002,0.16699999999999998,-0.40299999999999997,0.125,0.395,0.45299999999999996,0.24,0.057999999999999996,0.033,0.011000000000000001,-0.204,0.017
-0.046,-0.43,-0.384,0.23800000000000002,0.17,-0.40700000000000003,0.125,0.392,0.449,0.237,0.055999999999999994,0.032,0.012,-0.21,0.015
-0.042,-0.423,-0.381,0.23199999999999998,0.17,-0.40299999999999997,0.128,0.39299999999999996,0.45,0.239,0.059000000000000004,0.034,0.013000000000000001,-0.204,0.011000000000000001
-0.038,-0.414,-0.375,0.226,0.16899999999999998,-0.395,0.13,0.39399999999999996,0.449,0.24,0.062,0.037000000000000005,0.013000000000000001,-0.19899999999999998,0.011000000000000001
-0.026000000000000002,-0.415,-0.389,0.221,0.18100000000000002,-0.402,0.126,0.386,0.441,0.23399999999999999,0.057,0.032,0.012,-0.201,0.009000000000000001
-0.035,-0.42100000000000004,-0.387,0.228,0.17600000000000002,-0.40399999999999997,0.126,0.382,0.43799999999999994,0.231,0.057,0.031,0.012,-0.19699999999999998,0.009000000000000001
-0.037000000000000005,-0.42200000000000004,-0.386,0.23,0.174,-0.40399999999999997,0.129,0.385,0.43799999999999994,0.23399999999999999,0.06,0.034,0.011000000000000001,-0.198,0.006
-0.035,-0.42100000000000004,-0.385,0.228,0.175,-0.40299999999999997,0.132,0.384,0.436,0.23399999999999999,0.061,0.035,0.009000000000000001,-0.19399999999999998,0.005
-0.04,-0.42100000000000004,-0.382,0.231,0.172,-0.402,0.133,0.382,0.433,0.23399999999999999,0.062,0.038,0.009000000000000001,-0.188,0.004
-0.045,-0.42200000000000004,-0.377,0.23399999999999999,0.166,-0.4,0.136,0.38299999999999995,0.43200000000000005,0.235,0.066,0.038,0.009000000000000001,-0.182,0.001
-0.049,-0.42,-0.37,0.23399999999999999,0.161,-0.396,0.139,0.38299999999999995,0.43,0.235,0.07,0.044000000000000004,0.01,-0.172,0.001
-0.04,-0.41700000000000004,-0.37799999999999995,0.22899999999999998,0.16899999999999998,-0.39799999999999996,0.139,0.377,0.42700000000000005,0.23399999999999999,0.07,0.043,0.009000000000000001,-0.18,-0.001
-0.026000000000000002,-0.40700000000000003,-0.382,0.217,0.177,-0.395,0.142,0.376,0.425,0.23399999999999999,0.07200000000000001,0.044000000000000004,0.01,-0.18600000000000003,-0.005
-0.028999999999999998,-0.396,-0.36700000000000005,0.212,0.17,-0.382,0.149,0.37799999999999995,0.428,0.24,0.081,0.051,0.008,-0.18,-0.006
-0.028999999999999998,-0.389,-0.36,0.20800000000000002,0.166,-0.374,0.15,0.376,0.42700000000000005,0.24100000000000002,0.084,0.054000000000000006,0.006,-0.172,-0.006
-0.033,-0.391,-0.358,0.212,0.163,-0.374,0.147,0.368,0.419,0.23600000000000002,0.08,0.051,0.006999999999999999,-0.17,-0.009000000000000001
-0.064,-0.406,-0.34299999999999997,0.23399999999999999,0.14,-0.374,0.147,0.361,0.41200000000000003,0.23199999999999998,0.079,0.046,0.004,-0.16699999999999998,-0.011000000000000001
-0.054000000000000006,-0.4,-0.345,0.22699999999999998,0.145,-0.373,0.14800000000000002,0.359,0.409,0.23199999999999998,0.08,0.049,0.005,-0.16899999999999998,-0.013000000000000001
-0.054000000000000006,-0.396,-0.341,0.225,0.14300000000000002,-0.368,0.151,0.358,0.41,0.23399999999999999,0.081,0.055,0.006,-0.174,-0.015
-0.06,-0.381,-0.32,0.221,0.13,-0.35,0.162,0.363,0.415,0.24,0.08900000000000001,0.065,0.004,-0.171,-0.013999999999999999
-0.048,-0.36,-0.312,0.203,0.133,-0.337,0.16699999999999998,0.364,0.41600000000000004,0.244,0.099,0.07,0.001,-0.16399999999999998,-0.015
-0.065,-0.377,-0.313,0.221,0.124,-0.345,0.162,0.353,0.40399999999999997,0.23600000000000002,0.092,0.062,-0.001,-0.158,-0.017
-0.081,-0.391,-0.309,0.235,0.115,-0.35,0.158,0.344,0.39399999999999996,0.22699999999999998,0.086,0.057999999999999996,0.003,-0.154,-0.017
-0.08,-0.387,-0.307,0.233,0.114,-0.34700000000000003,0.158,0.34,0.391,0.225,0.087,0.057999999999999996,0.004,-0.15,-0.02
-0.075,-0.376,-0.3,0.226,0.113,-0.33899999999999997,0.165,0.33899999999999997,0.392,0.23,0.09300000000000001,0.064,-0.001,-0.146,-0.022000000000000002
-0.083,-0.375,-0.292,0.22899999999999998,0.105,-0.33399999999999996,0.168,0.33799999999999997,0.391,0.231,0.09699999999999999,0.066,-0.004,-0.141,-0.025
-0.076,-0.375,-0.299,0.226,0.11199999999999999,-0.33799999999999997,0.16699999999999998,0.33399999999999996,0.386,0.231,0.09699999999999999,0.066,-0.005,-0.141,-0.027000000000000003
-0.07400000000000001,-0.377,-0.302,0.226,0.114,-0.34,0.16699999999999998,0.33,0.38,0.226,0.095,0.065,-0.006999999999999999,-0.141,-0.027999999999999997
-0.077,-0.379,-0.301,0.228,0.11199999999999999,-0.34,0.166,0.326,0.373,0.222,0.09300000000000001,0.064,-0.009000000000000001,-0.14300000000000002,-0.028999999999999998
-0.07400000000000001,-0.373,-0.3,0.22399999999999998,0.113,-0.337,0.168,0.325,0.371,0.223,0.095,0.068,-0.006999999999999999,-0.142,-0.028999999999999998
-0.08,-0.377,-0.297,0.22899999999999998,0.109,-0.33799999999999997,0.16899999999999998,0.32299999999999995,0.368,0.221,0.09300000000000001,0.07,-0.008,-0.141,-0.03
-0.084,-0.379,-0.295,0.23199999999999998,0.106,-0.337,0.16699999999999998,0.318,0.365,0.221,0.09300000000000001,0.07200000000000001,-0.006999999999999999,-0.14,-0.033
-0.083,-0.376,-0.293,0.23,0.105,-0.335,0.168,0.312,0.358,0.22,0.094,0.07400000000000001,-0.009000000000000001,-0.134,-0.034
-0.083,-0.374,-0.29100000000000004,0.22899999999999998,0.10400000000000001,-0.33299999999999996,0.172,0.31,0.35600000000000004,0.22,0.098,0.075,-0.011000000000000001,-0.135,-0.035
-0.095,-0.374,-0.28,0.23399999999999999,0.09300000000000001,-0.32799999999999996,0.177,0.311,0.359,0.22399999999999998,0.10400000000000001,0.08,-0.011000000000000001,-0.129,-0.036000000000000004
-0.08,-0.368,-0.28800000000000003,0.22399999999999998,0.10400000000000001,-0.32899999999999996,0.174,0.306,0.35100000000000003,0.22,0.102,0.07400000000000001,-0.013999999999999999,-0.122,-0.038
-0.079,-0.36200000000000004,-0.28300000000000003,0.221,0.102,-0.32299999999999995,0.171,0.29600000000000004,0.344,0.217,0.102,0.07200000000000001,-0.013999999999999999,-0.11699999999999999,-0.040999999999999995
-0.092,-0.36200000000000004,-0.27,0.22699999999999998,0.08900000000000001,-0.317,0.175,0.29600000000000004,0.342,0.217,0.105,0.081,-0.012,-0.115,-0.043
-0.095,-0.36200000000000004,-0.267,0.22899999999999998,0.086,-0.315,0.17600000000000002,0.292,0.34,0.215,0.107,0.084,-0.013000000000000001,-0.11199999999999999,-0.042
-0.086,-0.345,-0.26,0.215,0.087,-0.303,0.18,0.293,0.33899999999999997,0.217,0.113,0.086,-0.015,-0.109,-0.043
-0.075,-0.335,-0.259,0.205,0.092,-0.297,0.18,0.29,0.336,0.21600000000000003,0.114,0.08800000000000001,-0.013000000000000001,-0.105,-0.043
-0.098,-0.348,-0.251,0.223,0.076,-0.3,0.17800000000000002,0.28300000000000003,0.32799999999999996,0.212,0.11,0.086,-0.013999999999999999,-0.102,-0.042
-0.099,-0.34299999999999997,-0.244,0.221,0.073,-0.293,0.18100000000000002,0.28,0.325,0.213,0.114,0.08900000000000001,-0.015,-0.10400000000000001,-0.044000000000000004
-0.09,-0.332,-0.242,0.21100000000000002,0.076,-0.287,0.18100000000000002,0.278,0.32299999999999995,0.213,0.115,0.092,-0.016,-0.096,-0.045
-0.10099999999999999,-0.337,-0.23600000000000002,0.218,0.069,-0.287,0.182,0.275,0.319,0.21,0.115,0.092,-0.018000000000000002,-0.09,-0.046
-0.106,-0.344,-0.237,0.226,0.066,-0.29100000000000004,0.18100000000000002,0.268,0.315,0.20800000000000002,0.115,0.092,-0.018000000000000002,-0.09,-0.045
-0.11,-0.34700000000000003,-0.23800000000000002,0.22899999999999998,0.065,-0.293,0.182,0.265,0.311,0.209,0.115,0.09300000000000001,-0.018000000000000002,-0.09,-0.047
-0.11599999999999999,-0.35200000000000004,-0.23600000000000002,0.23399999999999999,0.06,-0.295,0.18,0.259,0.305,0.204,0.11199999999999999,0.092,-0.018000000000000002,-0.08900000000000001,-0.046
-0.111,-0.34700000000000003,-0.237,0.22899999999999998,0.064,-0.292,0.18,0.256,0.302,0.203,0.11199999999999999,0.09300000000000001,-0.018000000000000002,-0.085,-0.046
-0.102,-0.341,-0.239,0.221,0.07,-0.29,0.182,0.255,0.301,0.204,0.11699999999999999,0.099,-0.018000000000000002,-0.084,-0.045
-0.099,-0.344,-0.244,0.222,0.07200000000000001,-0.294,0.179,0.251,0.295,0.2,0.11699999999999999,0.09300000000000001,-0.02,-0.081,-0.047
-0.11199999999999999,-0.341,-0.22899999999999998,0.226,0.059000000000000004,-0.285,0.187,0.255,0.298,0.205,0.122,0.10099999999999999,-0.021,-0.079,-0.046
-0.10800000000000001,-0.337,-0.22899999999999998,0.223,0.06,-0.28300000000000003,0.187,0.249,0.295,0.204,0.125,0.107,-0.019,-0.081,-0.046
-0.086,-0.322,-0.235,0.203,0.075,-0.27899999999999997,0.18600000000000003,0.247,0.29,0.204,0.127,0.107,-0.021,-0.086,-0.046
-0.084,-0.318,-0.23399999999999999,0.201,0.075,-0.276,0.19,0.251,0.292,0.205,0.13,0.111,-0.023,-0.087,-0.046
-0.102,-0.327,-0.22399999999999998,0.214,0.061,-0.276,0.19,0.24600000000000002,0.28800000000000003,0.20600000000000002,0.131,0.111,-0.022000000000000002,-0.079,-0.05
-0.132,-0.341,-0.20800000000000002,0.23600000000000002,0.038,-0.275,0.183,0.237,0.28,0.20199999999999999,0.131,0.10400000000000001,-0.025,-0.076,-0.049
-0.12,-0.34700000000000003,-0.228,0.23399999999999999,0.054000000000000006,-0.28800000000000003,0.177,0.228,0.271,0.19399999999999998,0.126,0.095,-0.027999999999999997,-0.076,-0.053
-0.105,-0.335,-0.23,0.22,0.062,-0.282,0.182,0.23,0.273,0.19699999999999998,0.129,0.107,-0.024,-0.078,-0.053
-0.11199999999999999,-0.327,-0.215,0.21899999999999997,0.052000000000000005,-0.272,0.182,0.23,0.273,0.19899999999999998,0.132,0.11599999999999999,-0.018000000000000002,-0.079,-0.05
-0.12,-0.33,-0.209,0.225,0.045,-0.27,0.18100000000000002,0.226,0.26899999999999996,0.19699999999999998,0.132,0.114,-0.019,-0.07400000000000001,-0.051
-0.146,-0.33799999999999997,-0.191,0.242,0.022000000000000002,-0.265,0.182,0.22399999999999998,0.267,0.19699999999999998,0.135,0.11699999999999999,-0.021,-0.073,-0.05
-0.161,-0.342,-0.18100000000000002,0.251,0.011000000000000001,-0.262,0.182,0.221,0.265,0.19899999999999998,0.139,0.11900000000000001,-0.022000000000000002,-0.071,-0.05
-0.13699999999999998,-0.33799999999999997,-0.2,0.237,0.032,-0.26899999999999996,0.177,0.212,0.26,0.19399999999999998,0.136,0.115,-0.021,-0.065,-0.053
-0.132,-0.33,-0.19899999999999998,0.231,0.034,-0.265,0.175,0.209,0.256,0.192,0.135,0.113,-0.022000000000000002,-0.068,-0.053
-0.142,-0.332,-0.18899999999999997,0.237,0.023,-0.26,0.17800000000000002,0.209,0.256,0.193,0.138,0.113,-0.026000000000000002,-0.071,-0.053
-0.14400000000000002,-0.337,-0.193,0.24,0.025,-0.265,0.177,0.20600000000000002,0.254,0.191,0.139,0.11599999999999999,-0.026000000000000002,-0.07200000000000001,-0.054000000000000006
-0.15,-0.33799999999999997,-0.188,0.243,0.019,-0.263,0.18,0.20600000000000002,0.252,0.192,0.14,0.12300000000000001,-0.022000000000000002,-0.079,-0.054000000000000006
-0.14,-0.337,-0.198,0.23800000000000002,0.028999999999999998,-0.268,0.17600000000000002,0.201,0.24600000000000002,0.188,0.13699999999999998,0.122,-0.021,-0.078,-0.055
-0.13,-0.335,-0.204,0.233,0.037000000000000005,-0.27,0.17300000000000001,0.196,0.242,0.184,0.136,0.11900000000000001,-0.022000000000000002,-0.075,-0.054000000000000006
-0.126,-0.33299999999999996,-0.20600000000000002,0.23,0.04,-0.27,0.175,0.196,0.24100000000000002,0.185,0.139,0.12,-0.023,-0.08,-0.054000000000000006
-0.131,-0.331,-0.2,0.231,0.035,-0.266,0.17800000000000002,0.195,0.242,0.18899999999999997,0.14400000000000002,0.124,-0.024,-0.073,-0.054000000000000006
-0.12,-0.32799999999999996,-0.207,0.22399999999999998,0.043,-0.268,0.17600000000000002,0.188,0.23399999999999999,0.184,0.142,0.12,-0.026000000000000002,-0.07,-0.055999999999999994
-0.11699999999999999,-0.33,-0.212,0.22399999999999998,0.048,-0.272,0.174,0.188,0.23399999999999999,0.182,0.141,0.114,-0.033,-0.07400000000000001,-0.054000000000000006
-0.11900000000000001,-0.324,-0.204,0.222,0.043,-0.265,0.177,0.192,0.239,0.18899999999999997,0.14400000000000002,0.11900000000000001,-0.032,-0.07200000000000001,-0.053
-0.124,-0.327,-0.203,0.226,0.04,-0.265,0.174,0.185,0.233,0.184,0.141,0.11699999999999999,-0.032,-0.07,-0.057
-0.153,-0.33799999999999997,-0.185,0.24600000000000002,0.016,-0.262,0.17300000000000001,0.179,0.22899999999999998,0.18,0.139,0.12,-0.03,-0.06,-0.054000000000000006
-0.161,-0.336,-0.174,0.248,0.006999999999999999,-0.255,0.17300000000000001,0.17800000000000002,0.22899999999999998,0.182,0.141,0.12300000000000001,-0.028999999999999998,-0.055,-0.055
-0.153,-0.335,-0.182,0.244,0.015,-0.259,0.17300000000000001,0.179,0.22699999999999998,0.18,0.141,0.121,-0.03,-0.057999999999999996,-0.055999999999999994
-0.146,-0.33399999999999996,-0.187,0.24,0.021,-0.261,0.17,0.177,0.22399999999999998,0.17600000000000002,0.14,0.124,-0.028999999999999998,-0.055999999999999994,-0.054000000000000006
-0.149,-0.32899999999999996,-0.18,0.239,0.016,-0.255,0.16699999999999998,0.175,0.225,0.179,0.14300000000000002,0.124,-0.028999999999999998,-0.053,-0.055999999999999994
-0.16,-0.33,-0.17,0.244,0.005,-0.25,0.171,0.174,0.223,0.179,0.14400000000000002,0.125,-0.028999999999999998,-0.057,-0.054000000000000006
-0.171,-0.33299999999999996,-0.162,0.252,-0.004,-0.247,0.175,0.175,0.221,0.179,0.14400000000000002,0.127,-0.032,-0.069,-0.054000000000000006
-0.165,-0.32899999999999996,-0.16399999999999998,0.24600000000000002,-0.001,-0.24600000000000002,0.174,0.17600000000000002,0.222,0.179,0.145,0.127,-0.034,-0.063,-0.057
-0.16699999999999998,-0.325,-0.158,0.245,-0.004,-0.24100000000000002,0.174,0.17600000000000002,0.221,0.179,0.14400000000000002,0.129,-0.031,-0.06,-0.055999999999999994
-0.157,-0.331,-0.17300000000000001,0.243,0.009000000000000001,-0.252,0.171,0.171,0.21600000000000003,0.17600000000000002,0.141,0.126,-0.03,-0.061,-0.054000000000000006
-0.135,-0.33399999999999996,-0.19899999999999998,0.23399999999999999,0.033,-0.267,0.16399999999999998,0.16399999999999998,0.209,0.172,0.136,0.122,-0.027999999999999997,-0.06,-0.057999999999999996
-0.141,-0.33299999999999996,-0.192,0.23600000000000002,0.025,-0.262,0.16399999999999998,0.16699999999999998,0.21100000000000002,0.172,0.139,0.124,-0.028999999999999998,-0.064,-0.057
-0.14300000000000002,-0.33399999999999996,-0.19,0.23800000000000002,0.024,-0.262,0.163,0.166,0.21,0.172,0.14,0.12300000000000001,-0.028999999999999998,-0.06,-0.055999999999999994
